len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
0.0;5.0;60.64647416666666;59.71420716666667;332.9;84.17387792345713;-3.2946975544588506;104.0;;98.8;0.0;;0.0615234375;1.064453125;0.0848388671875;Груженный стоит;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;0.0;;8.9;7.1;6.5;7.6;3.1590268410059097;4.9125519928768435;-0.9703993177360721;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.1590268410059097;up;0;0.01;0.0;0
1.0;6.0;60.64646366666667;59.71422183333333;333.4;86.63444371278112;-1.8986794785665453;103.0;;98.8;1.4166261436351837;;0.0345458984375;1.0416259765625;0.0501708984375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.9;6.4;6.5;7.6;3.298529237653622;3.696424401720796;-0.9771723225855751;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.298529237653622;up;0;0.01;0.0;0
3.0;6.0;60.64645083333333;59.7142395;334.1;83.68576494293588;-4.8998151955177365;102.0;;99.2;1.7234787004661196;;0.0877685546875;1.035400390625;0.0443115234375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.2;8.0;7.1;7.1;3.584035096979661;3.5279129000222906;-0.8957815678782599;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.584035096979661;up;0;0.01;0.0;0
5.0;7.0;60.64643766666666;59.714261;334.0;78.77956729625441;-4.2042973813003774;103.0;;99.2;1.877463201639319;;0.08056640625;1.0753173828125;0.1971435546875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.4;8.0;7.4;6.8;3.912794936739882;3.969558772699301;-0.8857773992083859;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;1;0;up;7.0;0.0;3.912794936739882;up;0;3.3471970585463975;1.5711018611771475;0
7.0;6.0;60.64642466666667;59.71428266666667;334.2;82.36104134554635;-6.243320763992941;103.0;;99.2;1.868755775743107;;0.11181640625;1.0145263671875;0.072998046875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.4;7.6;7.4;7.0;4.206499964645937;4.683787926753316;-0.931818530719565;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.206499964645937;up;0;0.01;1.5711018611771475;0
8.0;6.0;60.646414;59.71429883333333;334.3;84.7332828045952;-2.391117631897112;103.0;;99.2;1.4792815852757164;;0.0438232421875;1.049560546875;0.0823974609375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.9;7.3;6.5;7.1;4.409018889568438;5.422753197583279;-0.8908887306977746;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.409018889568438;up;0;0.01;1.5711018611771475;0
10.0;6.0;60.64640116666666;59.71432;335.3;85.1846744047208;-4.526772660068601;103.0;;99.2;1.8371495871619328;;0.0833740234375;1.0535888671875;0.030029296875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.6;7.5;6.5;7.6;4.4841347327401175;6.01817665529953;-0.7801446466648336;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.4841347327401175;up;0;0.01;1.5711018611771475;0
12.0;7.0;60.646390333333336;59.714342333333335;335.6;81.4333782026523;-2.821682881117158;103.0;;99.2;1.7145462150877004;;0.05126953125;1.016845703125;0.144775390625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.6;7.9;8.0;6.0;4.413281638958994;6.371191911037727;-0.8173608269547064;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.413281638958994;up;0;0.01;1.5711018611771475;0
14.0;7.0;60.646376833333335;59.71436816666667;336.2;82.0026056333005;-3.859971044589373;104.0;;99.2;2.0605376854737703;;0.068115234375;0.9969482421875;0.11474609375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.4;7.9;7.8;6.0;4.1932816877915275;6.442186423272823;-0.7600626532221244;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;7.0;0.0;4.1932816877915275;up;0;0.01;1.5559951125119824;0
16.0;7.0;60.646362;59.7144;336.0;82.8414060355507;-5.384827551993634;104.0;;99.2;2.3967287183145807;;0.0977783203125;1.03271484375;0.080322265625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.5;7.9;8.7;6.0;3.834081704775789;6.240643804132956;-0.904859906090353;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.834081704775789;up;0;0.01;1.5559951125119824;0
18.0;7.0;60.64634983333333;59.7144195;335.5;84.65978498264926;-2.061487786947657;102.0;;99.2;1.7224257991372334;;0.0389404296875;1.060546875;0.091552734375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.5;7.9;8.7;7.0;3.3564900726246227;5.814986125713433;-0.8639509121330482;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.3564900726246227;up;0;0.01;1.5865048206004526;0
20.0;7.0;60.64633366666666;59.714447666666665;336.2;84.0715671566057;-2.896923540820017;103.0;;99.2;2.366729680124032;;0.0533447265625;1.0506591796875;0.09326171875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.4;7.9;8.0;7.0;2.789913542428799;5.242416226390621;-0.931966635866825;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.789913542428799;up;0;0.01;1.5711018611771475;0
23.0;8.0;60.64631716666667;59.714472666666666;336.8;83.38677491808036;-3.602182390257299;103.0;;99.2;2.2880118490390893;;0.0635986328125;0.9803466796875;0.0966796875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.2;8.4;8.0;6.0;2.170094044860187;4.618760017135945;-0.8657726581532477;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;up;0.0;0.0;2.170094044860187;up;0;0.01;1.5711018611771475;0
25.0;9.0;60.6462995;59.71450333333333;336.7;80.85776443801535;-1.1570770464602904;103.0;;99.2;2.5823096457168035;;0.021240234375;1.0408935546875;0.1669921875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.5;8.4;7.5;7.0;1.5368455013722546;4.048308787822862;-0.8587012773055442;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;up;1;0.01;1.5711018611771475;0
28.0;9.0;60.64628416666667;59.714530333333336;336.5;85.35646301647532;-2.1382415676007924;102.0;;99.2;2.254874056156097;;0.039306640625;1.0374755859375;0.0550537109375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.5;8.5;8.4;7.0;0.8148259319343698;4.217351447880589;-0.8885811491376119;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.5865048206004526;0
30.0;10.0;60.64626666666667;59.71455933333333;336.4;82.64102421751328;-1.3940198681082;102.0;;99.2;2.5098932435716828;;0.02587890625;1.0523681640625;0.134033203125;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.0;8.5;7.8;6.1;0.4639190457410898;4.500110668575699;-0.8553793857149286;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.5865048206004526;0
33.0;11.0;60.64624833333333;59.71459183333333;336.8;85.37705592025533;-1.7310310769732102;100.0;;99.2;2.7038127400342917;;0.028076171875;1.00927734375;-0.0445556640625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.8;7.8;7.9;6.2;0.02017013164537407;5.297197339498287;-0.8111576334147608;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.6182349170124617;0
36.0;11.0;60.64622966666667;59.714628;336.8;82.32289227339065;5.005735929797257;102.0;;99.2;2.865869281434255;;-0.0936279296875;0.935791015625;0.107421875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.8;9.3;7.9;6.9;-0.08251574207139734;5.35187371016587;-0.8218841511088555;7.4;7.4;7.2;7.2;-;7.4;7.2;0;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.5865048206004526;0
39.0;11.0;60.64620716666667;59.71467066666666;336.1;85.54189407378661;2.145373220931311;104.0;;99.2;3.4197539796174037;;-0.037353515625;1.026611328125;0.032958984375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;9.8;9.3;9.6;6.9;-0.27517804187216355;5.598867902771767;-0.9529732841679168;10.73;7.4;10.44;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.5559951125119824;0
42.0;12.0;60.646182333333336;59.714706666666665;336.0;83.00297016686167;-1.191257238350114;101.0;;99.2;3.391411894156734;;0.0201416015625;1.0302734375;0.1226806640625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;9.8;9.9;9.6;5.9;0.20434041242103293;6.194685708618082;-0.8939939366445175;10.73;10.73;10.44;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;1.6022127891212494;0
46.0;12.0;60.64615833333333;59.714746;336.0;85.18331490079913;1.2278020859720202;99.0;;99.2;3.427120396556248;;-0.02099609375;1.0086669921875;0.0849609375;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.9;7.5;11.6;8.0;0.48015813334063195;7.072044142730276;-0.9557427189066972;10.73;7.4;12.6;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;2.2837002198478107;3.0092105365003587;0
49.0;11.0;60.646135666666666;59.71477866666667;336.1;79.06998981260695;-1.9424709629804728;104.0;;99.2;3.0894486620281003;;0.0345458984375;1.0001220703125;0.180419921875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;11.0;7.4;11.6;8.0;0.6950088960256596;7.392529104750141;-0.929464426264702;10.73;7.4;12.6;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.8645369530147646;0
52.0;11.0;60.646114;59.71481166666667;335.9;75.7295982086328;-3.503086166351108;107.0;;98.8;3.010063356842536;;0.060302734375;1.01171875;0.2398681640625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;11.7;8.4;8.9;8.3;0.9792594204563724;6.948323251241377;-1.0266396041854322;10.73;7.4;7.2;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.7842228328367806;0
55.0;11.0;60.64609266666667;59.714838;335.7;84.06634463426604;0.2116541522563795;110.0;;98.8;2.7757774897715057;;-0.0072021484375;1.043212890625;0.0997314453125;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;11.7;8.4;6.2;8.3;1.3408008569908891;6.854990219272734;-0.9285877799771791;10.73;7.4;7.2;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.7082894828503226;0
57.0;11.0;60.64607333333333;59.7148675;337.3;76.01552382008788;-2.329393732574629;103.0;;99.2;2.687662897598953;;0.044189453125;1.11865234375;0.25732421875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;9.3;7.9;7.8;6.0;1.6084971842855549;6.948986460687541;-0.8424470183136807;7.4;7.4;7.2;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.892347991393549;0
61.0;11.0;60.646051166666666;59.714907833333335;337.6;81.98612606494316;-2.288511926015981;98.0;;99.2;3.306590540948037;;0.0390625;1.052978515625;0.12744140625;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;7.5;8.4;8.4;6.4;1.8692732815656676;6.879260373901569;-0.8325522498258109;7.4;7.4;7.2;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;3.039916766464648;0
64.0;11.0;60.646028;59.71495083333333;338.2;85.86398728537966;-4.065865201433006;103.0;;99.2;3.4867024875561476;;0.0665283203125;0.9991455078125;0.00439453125;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;8.3;8.5;8.4;6.4;1.6239465940696638;6.698755992029519;-0.9850349560075955;7.4;7.4;7.2;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.892347991393549;0
67.0;11.0;60.64600583333333;59.714980833333335;337.6;83.33443927084238;-1.3753561505022174;100.0;;98.8;2.9612971039403253;;0.0262451171875;1.084228515625;0.1229248046875;Груженный движется вперед;32;75131;130;;;;;752.0;28.0;752.0;25.0;760.0;40.0;756.0;36.0;716.0;32.0;764.0;35.0;/home/pi/adviser/route1;['/home/pi/adviser/route1'];679;;;10.2;8.5;7.3;5.6;1.5433682492342162;6.616604638068618;-0.9306271654139926;10.73;7.4;7.2;7.2;point_60%;7.4;7.2;1;0;0;0;-;0.0;0;0;flat;0.0;0.0;1.6;flat;1;0.01;2.979118431135355;0
